Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2356897,Undirected,239,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21607567,Undirected,240,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5721243,Undirected,241,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21611044,Undirected,242,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2695559,Undirected,243,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21613265,Undirected,244,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q813055,Undirected,245,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21611670,Undirected,246,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q536946,Undirected,247,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4888621,Undirected,248,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q91498,Undirected,249,,1,surgeon,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21337951,Undirected,250,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2897760,Undirected,251,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21510048,Undirected,252,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q604992,Undirected,253,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q823024,Undirected,254,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q71081,Undirected,255,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q216432,Undirected,256,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q60623531,Undirected,257,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q50081695,Undirected,258,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608337,Undirected,259,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1458423,Undirected,260,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21613405,Undirected,261,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21607519,Undirected,262,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64899,Undirected,263,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4895745,Undirected,264,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21523136,Undirected,265,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q16537579,Undirected,266,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q33673095,Undirected,267,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21521769,Undirected,268,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q26712727,Undirected,269,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21505039,Undirected,270,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11220660,Undirected,271,,1,pedagogue,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2909327,Undirected,272,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5732192,Undirected,273,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2910947,Undirected,274,,1,geographer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q893705,Undirected,275,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q33693722,Undirected,276,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6397749,Undirected,277,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21609993,Undirected,278,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21613664,Undirected,279,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21393487,Undirected,280,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21394618,Undirected,281,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2926444,Undirected,282,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4102944,Undirected,283,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5734662,Undirected,284,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q702874,Undirected,285,,1,professor,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q18756405,Undirected,286,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4332701,Undirected,287,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1043051,Undirected,288,,1,zoologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1025362,Undirected,289,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5739033,Undirected,290,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5017498,Undirected,291,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21517888,Undirected,292,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21514323,Undirected,293,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5742024,Undirected,294,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q68249,Undirected,295,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21609261,Undirected,296,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q549729,Undirected,297,,1,editor,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749105,Undirected,298,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q72821,Undirected,299,,1,geographer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q104661,Undirected,300,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q728729,Undirected,301,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63426,Undirected,302,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q121703,Undirected,303,,1,merchant,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21394096,Undirected,304,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2938868,Undirected,305,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q719778,Undirected,306,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749270,Undirected,307,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749273,Undirected,308,,1,curator,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5040009,Undirected,309,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q71825,Undirected,310,,1,painter,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65980,Undirected,311,,1,writer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77131,Undirected,312,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q8263441,Undirected,313,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64544,Undirected,314,,1,zoologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q55035246,Undirected,315,,1,biologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749296,Undirected,316,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63040,Undirected,317,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21514211,Undirected,318,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21514238,Undirected,319,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q121991,Undirected,320,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65685,Undirected,321,,1,physician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q99616,Undirected,322,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21515921,Undirected,323,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749308,Undirected,324,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1043,Undirected,325,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21505861,Undirected,326,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76816,Undirected,327,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21518532,Undirected,328,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76353,Undirected,329,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21506645,Undirected,330,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21522497,Undirected,331,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q39658,Undirected,332,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608524,Undirected,333,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77074,Undirected,334,,1,biologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q942078,Undirected,335,,1,painter,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5749329,Undirected,336,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q65302,Undirected,337,,1,geographer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15376798,Undirected,338,,1,geographer,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q123640,Undirected,339,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21513310,Undirected,340,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q578933,Undirected,341,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q522467,Undirected,342,,1,physicist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5041758,Undirected,343,,1,paleontologist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q26712299,Undirected,344,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5750526,Undirected,345,,1,mathematician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q648013,Undirected,346,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2328400,Undirected,347,,1,pharmacist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21608000,Undirected,348,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63165,Undirected,349,,1,physicist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q16243314,Undirected,350,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15994329,Undirected,351,,1,lepidopterist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3281323,Undirected,352,,1,botanical collector,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5763750,Undirected,353,,1,university teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21508555,Undirected,354,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2958381,Undirected,355,,1,naturalist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21390650,Undirected,356,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2067524,Undirected,357,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21505546,Undirected,358,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2659116,Undirected,359,,1,teacher,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5075448,Undirected,360,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5764824,Undirected,361,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1634164,Undirected,362,,1,politician,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q650220,Undirected,363,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21341267,Undirected,364,,1,botanist,occupation
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19001469,Undirected,365,,1,botanist,occupation
