Source,Target,Type,Id,Label,Weight,1,2
National Museum of Natural History,http://www.wikidata.org/entity/Q15999449,Undirected,1946,,1,American Association for the Advancement of Science,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q55073865,Undirected,1947,,1,Agassiz Association,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q1906244,Undirected,1948,,1,Paleontological Society,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q6787501,Undirected,1949,,1,The Women's Anthropological Society,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q111420180,Undirected,1950,,1,Friends of the University of Michigan Museum of Paleontology,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q2311485,Undirected,1951,,1,Perry Expedition,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q4815030,Undirected,1952,,1,California Botanical Society,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q1378128,Undirected,1953,,1,Royal Society,organization
National Museum of Natural History,http://www.wikidata.org/entity/Q19865330,Undirected,1954,,1,Sigma Xi,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q405702,Undirected,1955,,1,French Academy of Sciences,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q57514,Undirected,1956,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q160627,Undirected,1957,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q21341807,Undirected,1958,,1,Woolhope Naturalists' Field Club,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q735026,Undirected,1959,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q1291661,Undirected,1960,,1,Zoological Society of London,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q2262181,Undirected,1961,,1,Pontifical Academy of Sciences,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q1245828,Undirected,1962,,1,Zoological Society of London,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q191963,Undirected,1963,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q313787,Undirected,1964,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q123150152,Undirected,1965,,1,North Staffordshire Field Club,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q157501,Undirected,1966,,1,Russian Academy of Sciences,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q1871482,Undirected,1967,,1,Société entomologique de France,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q117107754,Undirected,1968,,1,Botanical Society of Britain and Ireland,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q62118,Undirected,1969,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q2311485,Undirected,1970,,1,Perry Expedition,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q130327,Undirected,1971,,1,Royal Society,organization
"Natural History Museum, London",http://www.wikidata.org/entity/Q1378128,Undirected,1972,,1,Royal Society,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q347356,Undirected,1973,,1,Royal Society,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q1346660,Undirected,1974,,1,National Academy of Sciences,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q157501,Undirected,1975,,1,Russian Academy of Sciences,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q731937,Undirected,1976,,1,Royal Swedish Academy of Sciences,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q2311485,Undirected,1977,,1,Perry Expedition,organization
"Royal Botanic Gardens, Kew",http://www.wikidata.org/entity/Q2600470,Undirected,1978,,1,Sierra Club,organization
Missouri Botanical Garden,http://www.wikidata.org/entity/Q47126456,Undirected,1979,,1,Appalachian Mountain Club,organization
Missouri Botanical Garden,http://www.wikidata.org/entity/Q1346660,Undirected,1980,,1,National Academy of Sciences,organization
Missouri Botanical Garden,http://www.wikidata.org/entity/Q731937,Undirected,1981,,1,Royal Swedish Academy of Sciences,organization
Missouri Botanical Garden,http://www.wikidata.org/entity/Q3822242,Undirected,1982,,1,NAACP,organization
Carnegie Museum of Natural History,http://www.wikidata.org/entity/Q21508268,Undirected,1983,,1,Delta Delta Delta,organization
Carnegie Museum of Natural History,http://www.wikidata.org/entity/Q1906244,Undirected,1984,,1,Paleontological Society,organization
Field Museum of Natural History,http://www.wikidata.org/entity/Q731937,Undirected,1985,,1,Royal Swedish Academy of Sciences,organization
Field Museum of Natural History,http://www.wikidata.org/entity/Q3088960,Undirected,1986,,1,American Association for the Advancement of Science,organization
Field Museum of Natural History,http://www.wikidata.org/entity/Q3822242,Undirected,1987,,1,NAACP,organization
Field Museum of Natural History,http://www.wikidata.org/entity/Q62118,Undirected,1988,,1,Royal Society,organization
Field Museum of Natural History,http://www.wikidata.org/entity/Q2600470,Undirected,1989,,1,Sierra Club,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q347356,Undirected,1990,,1,Royal Society,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q105771138,Undirected,1991,,1,California Academy of Sciences,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q95160969,Undirected,1992,,1,Essex Institute,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q1346660,Undirected,1993,,1,National Academy of Sciences,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q157501,Undirected,1994,,1,Russian Academy of Sciences,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q116985644,Undirected,1995,,1,Canterbury Botanical Society,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q2311485,Undirected,1996,,1,Perry Expedition,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q1378128,Undirected,1997,,1,Royal Society,organization
Harvard University Herbaria,http://www.wikidata.org/entity/Q2600470,Undirected,1998,,1,Sierra Club,organization
http://www.wikidata.org/entity/Q4678654,"Natural History Museum, Berlin",Undirected,1999,,1,Society of German Natural Scientists and Physicians,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q154782,Undirected,2000,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q6694,Undirected,2001,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q70031,Undirected,2002,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q160627,Undirected,2003,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q23788270,Undirected,2004,,1,Alte Breslauer Burschenschaft der Raczeks,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q487488,Undirected,2005,,1,French Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62349,Undirected,2006,,1,Deutsche Ornithologen-Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q85444,Undirected,2007,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q73747,Undirected,2008,,1,Deutsche Ornithologen-Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63917,Undirected,2009,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q68731,Undirected,2010,,1,National Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q735026,Undirected,2011,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62747,Undirected,2012,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q67067,Undirected,2013,,1,Berlin-Brandenburg Academy of Sciences and Humanities,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q76549,Undirected,2014,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q84831,Undirected,2015,,1,Bavarian Academy of Sciences and Humanities,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q55021352,Undirected,2016,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q21112,Undirected,2017,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63822,Undirected,2018,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63174,Undirected,2019,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q77441,Undirected,2020,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q60542,Undirected,2021,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q69554,Undirected,2022,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q78732,Undirected,2023,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q71177,Undirected,2024,,1,Royal Netherlands Academy of Arts and Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q66161,Undirected,2025,,1,Brazilian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q60271,Undirected,2026,,1,Alte Breslauer Burschenschaft der Raczeks,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q215728,Undirected,2027,,1,Illuminati,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63962,Undirected,2028,,1,Schutzstaffel,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62357,Undirected,2029,,1,Academy of Sciences of the GDR,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q106697,Undirected,2030,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q114416,Undirected,2031,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q3068666,Undirected,2032,,1,Corps Guestphalia Bonn,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q76791,Undirected,2033,,1,Royal Society of Edinburgh,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q72659,Undirected,2034,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q105603,Undirected,2035,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q61546,Undirected,2036,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q73618,Undirected,2037,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q107557,Undirected,2038,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q60592,Undirected,2039,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63126,Undirected,2040,,1,Lincean Academy,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q71348,Undirected,2041,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q3101335,Undirected,2042,,1,Senckenberg Nature Research Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64590473,Undirected,2043,,1,Schutztruppe of Cameroon,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64561,Undirected,2044,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1578742,Undirected,2045,,1,Studentenverbindung Leipziger Wingolf,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q70875,Undirected,2046,,1,Saxon Academy of Sciences and Humanities,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q73244,Undirected,2047,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64133,Undirected,2048,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q61469,Undirected,2049,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q60969,Undirected,2050,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1614703,Undirected,2051,,1,Paläontologische Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q60866,Undirected,2052,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q718866,Undirected,2053,,1,Linnean Society of London,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q21341019,Undirected,2054,,1,Naturwissenschaftliche Gesellschaft ISIS Dresden,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q214962,Undirected,2055,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64946451,Undirected,2056,,1,Schutztruppe of Cameroon,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1685854,Undirected,2057,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q76697,Undirected,2058,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q15452822,Undirected,2059,,1,Corps Hannovera Göttingen,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q123016,Undirected,2060,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q57992,Undirected,2061,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q130345,Undirected,2062,,1,American Academy of Arts and Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q313787,Undirected,2063,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q97038,Undirected,2064,,1,Corps Normannia Berlin,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q105827,Undirected,2065,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q72082,Undirected,2066,,1,Deutsche Entomologische Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q57190,Undirected,2067,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64946788,Undirected,2068,,1,Schutztruppe of Cameroon,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62844,Undirected,2069,,1,Zoological Society of London,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q77231,Undirected,2070,,1,Royal Netherlands Academy of Arts and Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1819596,Undirected,2071,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1871482,Undirected,2072,,1,Société entomologique de France,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q63727,Undirected,2073,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q88702,Undirected,2074,,1,Royal Swedish Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q6699308,Undirected,2075,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q73498,Undirected,2076,,1,Schutzstaffel,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q64268,Undirected,2077,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q1591528,Undirected,2078,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q361037,Undirected,2079,,1,Lincean Academy,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q77186,Undirected,2080,,1,British Ornithologists' Union,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q71143,Undirected,2081,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q107142,Undirected,2082,,1,Deutsche Ornithologen-Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q70028,Undirected,2083,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q113990,Undirected,2084,,1,Schutzstaffel,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q65967,Undirected,2085,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q79110819,Undirected,2086,,1,Deutsche Ornithologen-Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q155914,Undirected,2087,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q61282,Undirected,2088,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q21339685,Undirected,2089,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q647303,Undirected,2090,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q106178,Undirected,2091,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q115123,Undirected,2092,,1,Corps Palatia Bonn,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62118,Undirected,2093,,1,Royal Society,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q214994,Undirected,2094,,1,Academy of Sciences of Turin,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q61968,Undirected,2095,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q69687,Undirected,2096,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q67395,Undirected,2097,,1,Paläontologische Gesellschaft,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q62240,Undirected,2098,,1,German Academy of Sciences Leopoldina,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q58029,Undirected,2099,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q91164,Undirected,2100,,1,Russian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q86827,Undirected,2101,,1,Royal Prussian Academy of Sciences,organization
"Natural History Museum, Berlin",http://www.wikidata.org/entity/Q770555,Undirected,2102,,1,Royal Swedish Academy of Sciences,organization
http://www.wikidata.org/entity/Q63167,National Museum of World Cultures,Undirected,2103,,1,German Academy of Sciences Leopoldina,organization
National Museum of World Cultures,http://www.wikidata.org/entity/Q114416,Undirected,2104,,1,German Academy of Sciences Leopoldina,organization
National Museum of World Cultures,http://www.wikidata.org/entity/Q97038,Undirected,2105,,1,Corps Normannia Berlin,organization
National Museum of World Cultures,http://www.wikidata.org/entity/Q214994,Undirected,2106,,1,Academy of Sciences of Turin,organization
National Museum of World Cultures,http://www.wikidata.org/entity/Q61390,Undirected,2107,,1,Natural History Commission for the Netherlands Indies,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q123876,Undirected,2108,,1,Royal Society,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q65302,Undirected,2109,,1,Austrian Academy of Sciences,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q115780,Undirected,2110,,1,Academy of Sciences of Turin,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q61501,Undirected,2111,,1,Saxon Academy of Sciences and Humanities,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q2834461,Undirected,2112,,1,Royal Society,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q1435048,Undirected,2113,,1,Academy of Sciences and Literature Mainz,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q88723,Undirected,2114,,1,German Academy of Sciences Leopoldina,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q18986874,Undirected,2115,,1,ResearchGate,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q64946451,Undirected,2116,,1,Schutztruppe of Cameroon,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q2738811,Undirected,2117,,1,French Academy of Sciences,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q5960148,Undirected,2118,,1,American Society of Plant Taxonomists,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q929904,Undirected,2119,,1,Israel Academy of Sciences and Humanities,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q64947383,Undirected,2120,,1,Schutztruppe of Cameroon,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q98268,Undirected,2121,,1,American Academy of Arts and Sciences,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q729955,Undirected,2122,,1,Japan Academy,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q67602,Undirected,2123,,1,Heidelberg Academy for Sciences and Humanities,organization
Johannes Gutenberg University Mainz,http://www.wikidata.org/entity/Q121525,Undirected,2124,,1,German Academy of Sciences Leopoldina,organization
Linden Museum,http://www.wikidata.org/entity/Q879441,Undirected,2125,,1,Schutztruppe of Cameroon,organization
Charles University,http://www.wikidata.org/entity/Q1160114,Undirected,2126,,1,Hungarian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q65899,Undirected,2127,,1,Saint Petersburg Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q6694,Undirected,2128,,1,Russian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q519196,Undirected,2129,,1,Corporation Livonia,organization
Charles University,http://www.wikidata.org/entity/Q622276,Undirected,2130,,1,Romanian Academy,organization
Charles University,http://www.wikidata.org/entity/Q369737,Undirected,2131,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q2861363,Undirected,2132,,1,Société Asiatique,organization
Charles University,http://www.wikidata.org/entity/Q728729,Undirected,2133,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q76816,Undirected,2134,,1,Royal Swedish Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q522467,Undirected,2135,,1,Academy of Sciences of Turin,organization
Charles University,http://www.wikidata.org/entity/Q2328400,Undirected,2136,,1,Spanish Royal Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q21390650,Undirected,2137,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q526673,Undirected,2138,,1,Austrian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q66205,Undirected,2139,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q680612,Undirected,2140,,1,Academy of Sciences of Turin,organization
Charles University,http://www.wikidata.org/entity/Q34430,Undirected,2141,,1,Academy of Sciences of Turin,organization
Charles University,http://www.wikidata.org/entity/Q77441,Undirected,2142,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q61501,Undirected,2143,,1,Saxon Academy of Sciences and Humanities,organization
Charles University,http://www.wikidata.org/entity/Q729926,Undirected,2144,,1,Royal Netherlands Academy of Arts and Sciences,organization
Charles University,http://www.wikidata.org/entity/Q21506426,Undirected,2145,,1,Zoologisch-Botanische Gesellschaft,organization
Charles University,http://www.wikidata.org/entity/Q1276939,Undirected,2146,,1,French Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q1446766,Undirected,2147,,1,Corps Marchia Brünn,organization
Charles University,http://www.wikidata.org/entity/Q61546,Undirected,2148,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q78907,Undirected,2149,,1,Bavarian Academy of Sciences and Humanities,organization
Charles University,http://www.wikidata.org/entity/Q1450997,Undirected,2150,,1,"Royal Academy of Science, Letters and Fine Arts of Belgium",organization
Charles University,http://www.wikidata.org/entity/Q2586034,Undirected,2151,,1,Academy of Sciences of Turin,organization
Charles University,http://www.wikidata.org/entity/Q78609,Undirected,2152,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q2654973,Undirected,2153,,1,Torrey Botanical Society,organization
Charles University,http://www.wikidata.org/entity/Q84181,Undirected,2154,,1,Academy of Sciences of Turin,organization
Charles University,http://www.wikidata.org/entity/Q2634689,Undirected,2155,,1,"Académie des sciences, belles-lettres et arts de Lyon",organization
Charles University,http://www.wikidata.org/entity/Q726124,Undirected,2156,,1,French Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q1120552,Undirected,2157,,1,Hungarian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q533348,Undirected,2158,,1,Royal Swedish Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q67102,Undirected,2159,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q718866,Undirected,2160,,1,Linnean Society of London,organization
Charles University,http://www.wikidata.org/entity/Q705803,Undirected,2161,,1,Hungarian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q3170540,Undirected,2162,,1,Société zoologique de France,organization
Charles University,http://www.wikidata.org/entity/Q78737,Undirected,2163,,1,Royal Prussian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q4292977,Undirected,2164,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q1674510,Undirected,2165,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q157501,Undirected,2166,,1,Russian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q78990,Undirected,2167,,1,Royal Swedish Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q543250,Undirected,2168,,1,Society of Serbian Letters,organization
Charles University,http://www.wikidata.org/entity/Q1109649,Undirected,2169,,1,Serbian Academy of Sciences and Arts,organization
Charles University,http://www.wikidata.org/entity/Q65130,Undirected,2170,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q5982475,Undirected,2171,,1,Association Pyrénéenne pour l’échange des plantes,organization
Charles University,http://www.wikidata.org/entity/Q202106,Undirected,2172,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q730310,Undirected,2173,,1,Royal Society,organization
Charles University,http://www.wikidata.org/entity/Q2640364,Undirected,2174,,1,Saint Petersburg Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q4503394,Undirected,2175,,1,Russian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q78630,Undirected,2176,,1,Royal Society,organization
Charles University,http://www.wikidata.org/entity/Q62278,Undirected,2177,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q9074850,Undirected,2178,,1,Serbian Academy of Sciences and Arts,organization
Charles University,http://www.wikidata.org/entity/Q113299,Undirected,2179,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q39008,Undirected,2180,,1,German Academy of Sciences Leopoldina,organization
Charles University,http://www.wikidata.org/entity/Q712566,Undirected,2181,,1,Hellenic Philological Society of Constantinople,organization
Charles University,http://www.wikidata.org/entity/Q4002954,Undirected,2182,,1,Linnean Society of London,organization
Charles University,http://www.wikidata.org/entity/Q6164489,Undirected,2183,,1,French Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q15454843,Undirected,2184,,1,Bulgarian Academy of Sciences,organization
Charles University,http://www.wikidata.org/entity/Q63251,Undirected,2185,,1,German Academy of Sciences Leopoldina,organization
Leibniz Institute of Plant Genetics and Crop Plant Research,http://www.wikidata.org/entity/Q2368398,Undirected,2186,,1,Academy of Sciences of the USSR,organization
